"MovDataID","CalcID","StartDate","EndDate","Fixtime","X","Y","Z"
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-12 22:14:26",-7.6763833,6.1337167,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-12 23:14:32",-7.6746667,6.13555,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 00:14:32",-7.6748167,6.1376167,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 01:14:32",-7.6749,6.1384833,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 02:14:26",-7.67495,6.1392167,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 03:14:34",-7.6727333,6.1438,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 04:14:34",-7.6684,6.1446667,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 05:15:03",-7.66805,6.1443833,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 06:14:54",-7.6665833,6.1460333,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 07:14:33",-7.6662,6.1503,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 08:14:50",-7.66535,6.1510667,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 09:15:03",-7.6649667,6.1502,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 10:14:51",-7.6643833,6.1501333,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 12:15:03",-7.6633167,6.1498167,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 13:14:50",-7.6632833,6.1497333,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 14:14:52",-7.6617,6.1498667,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 17:15:03",-7.6638167,6.1378,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 19:15:02",-7.6769333,6.1423,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 20:15:02",-7.6771667,6.14175,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 21:14:56",-7.67845,6.1419,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 22:14:56",-7.6787667,6.1409333,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 23:14:56",-7.6781333,6.1399333,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 00:15:02",-7.6771,6.1395333,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 01:15:02",-7.6769667,6.13975,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 02:16:21",-7.6749667,6.1457167,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 03:15:09",-7.6742667,6.1459,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 04:15:29",-7.6737667,6.1463667,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 05:15:28",-7.6750333,6.1491333,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 06:16:33",-7.6735333,6.1521,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 07:16:36",-7.6749833,6.1561667,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 09:15:33",-7.6740167,6.1582333,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 10:16:51",-7.6748167,6.16245,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 11:15:32",-7.6745,6.16055,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 12:15:26",-7.6737333,6.1606,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 13:15:32",-7.6739167,6.1608333,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 14:16:49",-7.6746833,6.1586833,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 15:16:03",-7.6775833,6.1544333,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 16:15:26",-7.6806167,6.1507833,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 17:15:26",-7.6834333,6.1489167,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 18:15:32",-7.68505,6.1469,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 19:15:32",-7.6840167,6.1462167,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 20:15:32",-7.6813,6.14765,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 22:15:32",-7.6740667,6.1419167,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 23:15:50",-7.6741333,6.1384333,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 00:15:32",-7.67325,6.1318333,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 01:15:32",-7.6704833,6.1278,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 02:17:21",-7.6659333,6.1205167,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 03:15:33",-7.66585,6.1155833,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 05:16:29",-7.66605,6.1133167,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 06:16:22",-7.66825,6.1103667,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 07:16:04",-7.6694833,6.1115,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 08:17:51",-7.6676667,6.1141167,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 09:16:51",-7.6677,6.1155833,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 10:16:21",-7.66645,6.11505,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 12:16:02",-7.66495,6.1190333,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 13:16:34",-7.6666667,6.1187333,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 14:16:03",-7.66695,6.1187667,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 15:17:07",-7.6671667,6.1198,NA
"Yves",592,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 16:17:58",-7.6675333,6.1214833,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 08:13:21",-7.7229167,6.0898667,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 09:11:26",-7.7178,6.0919333,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 10:11:26",-7.7188667,6.0929167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 11:11:58",-7.7194333,6.0932333,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 12:12:59",-7.7211833,6.09305,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 13:11:57",-7.71945,6.0945167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 14:11:32",-7.7164167,6.0955,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 15:11:32",-7.7153,6.0957167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 17:11:26",-7.70525,6.1035833,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 20:13:40",-7.7037,6.1235667,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 21:11:32",-7.7032333,6.1276833,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 22:11:32",-7.7023833,6.1299333,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 23:11:50",-7.7019,6.1318167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 00:11:32",-7.7003833,6.1354667,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 01:11:56",-7.6999667,6.13655,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 02:11:56",-7.7002833,6.1369167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 03:11:50",-7.7038333,6.13555,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 04:12:03",-7.70465,6.13515,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 05:11:56",-7.7047667,6.1349167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 06:12:02",-7.7085,6.1305167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 07:12:02",-7.71345,6.1258,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 08:12:56",-7.7219667,6.1197167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 11:12:03",-7.72505,6.1037667,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 13:12:02",-7.7222833,6.1042,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 15:12:02",-7.71185,6.1108167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 16:12:02",-7.7101,6.1108,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 17:12:02",-7.7115,6.1114333,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 18:12:34",-7.7109667,6.1125,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 19:13:03",-7.70905,6.1197167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 20:12:26",-7.7096833,6.1235,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 21:12:20",-7.7088667,6.1278833,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 22:12:22",-7.7085167,6.1300667,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 23:12:26",-7.7074833,6.1327833,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-11 00:12:32",-7.7065667,6.13245,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-11 01:12:26",-7.70625,6.1324833,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-11 02:12:26",-7.7063167,6.13245,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-11 03:12:32",-7.7063333,6.13245,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-11 04:12:32",-7.7061833,6.1323333,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-11 05:12:32",-7.7062833,6.1320667,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-11 06:12:32",-7.7057667,6.1281,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-11 07:12:58",-7.7053833,6.1216667,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-11 08:12:51",-7.70605,6.1177833,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-11 09:14:19",-7.7059667,6.11705,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-11 11:13:55",-7.7038167,6.11465,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-11 12:12:50",-7.7034833,6.1093167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-11 13:12:50",-7.7049,6.10535,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-11 14:12:50",-7.7059,6.1021167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-11 16:12:50",-7.7130333,6.0998667,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-11 18:14:08",-7.70475,6.1126667,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-11 20:12:56",-7.7081667,6.1289,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-11 21:12:56",-7.70275,6.1369333,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-11 22:13:02",-7.7033833,6.1423,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-11 23:13:02",-7.70575,6.1493333,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-12 00:13:02",-7.7064833,6.1525667,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-12 01:13:02",-7.70345,6.1506333,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-12 02:12:56",-7.7026333,6.1509833,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-12 03:13:02",-7.7030167,6.1505833,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-12 05:13:26",-7.7018,6.1636167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-12 07:13:02",-7.7059333,6.1768833,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-12 10:13:34",-7.7041833,6.1927,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-12 11:13:03",-7.70415,6.1927667,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-12 12:13:25",-7.7047167,6.19175,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-12 13:13:26",-7.7045,6.1909,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-12 14:13:26",-7.7031333,6.1851667,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-12 15:13:32",-7.7033667,6.1828833,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-12 16:13:26",-7.7018333,6.1814833,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-12 17:13:26",-7.6997667,6.17995,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-12 18:13:32",-7.6974,6.17885,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-12 19:13:32",-7.6967167,6.1724667,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-12 20:13:32",-7.69645,6.17005,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-12 21:13:26",-7.6986,6.1680833,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-12 22:13:32",-7.6996333,6.1665333,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-12 23:13:32",-7.7011667,6.16555,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 00:13:32",-7.7020833,6.1648333,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 01:13:32",-7.7026833,6.1653,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 02:13:32",-7.7026833,6.1653,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 03:13:32",-7.7026833,6.1652833,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 04:13:50",-7.7026833,6.1653167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 06:13:50",-7.7028833,6.1703,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 07:13:56",-7.7058667,6.1765167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 08:13:50",-7.7095167,6.1761167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 09:13:50",-7.7113,6.1777333,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 10:14:02",-7.7092833,6.1813833,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 11:14:26",-7.7102167,6.1822333,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 12:14:33",-7.7106833,6.1826167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 13:14:05",-7.7104667,6.1838167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 14:15:45",-7.70945,6.1832,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 15:14:34",-7.70875,6.1820167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 16:13:56",-7.7100833,6.1763833,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 17:14:02",-7.70865,6.171,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 18:13:56",-7.70795,6.1666167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 19:14:02",-7.70815,6.1652333,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 20:14:02",-7.7088167,6.1639167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 21:14:02",-7.7091833,6.1616,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 22:14:02",-7.7098667,6.1534167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-13 23:14:20",-7.7100667,6.1509,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 00:14:20",-7.71,6.1506167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 01:14:20",-7.7099667,6.1503667,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 02:14:20",-7.7103333,6.1505833,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 03:14:26",-7.7101333,6.1519,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 04:14:20",-7.7098167,6.1530667,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 05:14:26",-7.7222167,6.1528167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 06:15:34",-7.7373167,6.1462667,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 07:14:33",-7.7387333,6.1457167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 08:15:21",-7.7398167,6.1462167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 09:15:27",-7.7402667,6.1468667,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 10:14:42",-7.7410833,6.1467833,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 11:15:03",-7.7410333,6.13965,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 13:14:54",-7.7450333,6.1349167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 14:14:57",-7.7477833,6.136,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 15:14:57",-7.7486833,6.1363333,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 16:14:33",-7.7510833,6.13625,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 17:16:22",-7.7527,6.1357667,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 18:15:33",-7.7542833,6.1376167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 19:14:57",-7.7543667,6.1379833,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 20:16:33",-7.75295,6.1376833,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 21:14:59",-7.7510167,6.1360833,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 22:15:03",-7.7507167,6.1339,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-14 23:15:51",-7.7483833,6.1348333,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 00:15:27",-7.7478667,6.13595,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 01:16:01",-7.7452667,6.1354167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 02:15:32",-7.7435833,6.1355333,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 03:17:06",-7.7407833,6.1375167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 04:14:58",-7.7396167,6.1376667,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 05:16:03",-7.7408833,6.1397333,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 06:15:27",-7.7421333,6.1401667,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 07:15:41",-7.7418833,6.1397667,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 08:15:51",-7.7426167,6.1398167,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 09:15:33",-7.7445667,6.14065,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 10:15:55",-7.7438333,6.1423667,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 11:17:21",-7.7459833,6.1451667,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 12:15:26",-7.7468167,6.1473667,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 13:15:34",-7.747,6.1458833,NA
"Tapa",593,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-15 16:15:57",-7.7494,6.1356,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 08:12:53",-7.61255,6.1612,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 09:12:51",-7.6100833,6.1617667,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 10:12:34",-7.6065667,6.1635833,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 11:13:27",-7.6065833,6.1631,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 12:12:32",-7.6056,6.1571,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 13:12:32",-7.6062667,6.15565,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 14:12:32",-7.6079833,6.1543667,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 15:12:26",-7.6111333,6.1508167,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 16:12:33",-7.61275,6.1500167,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 17:13:21",-7.6136167,6.1498667,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 18:12:33",-7.6154,6.1496667,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 20:13:32",-7.6231333,6.1526667,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 21:12:50",-7.6238833,6.1542667,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 22:12:51",-7.6226,6.1564667,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-09 23:12:33",-7.6213833,6.1605167,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 00:12:57",-7.6211167,6.1614667,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 01:13:32",-7.6198833,6.1623333,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 02:14:00",-7.61975,6.1626667,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 03:13:07",-7.6197833,6.1628167,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 04:12:57",-7.6197167,6.1623167,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 05:13:21",-7.61845,6.1627167,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 06:13:06",-7.6187167,6.1627667,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 07:13:33",-7.61965,6.1626167,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 08:14:36",-7.62,6.1632833,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 09:13:44",-7.6204833,6.1635167,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 10:13:21",-7.6206167,6.1634167,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 11:14:22",-7.6207333,6.1626,NA
"Claudine",594,"2017-04-09 07:33:40","2017-04-15 16:31:42","2017-04-10 12:13:57",-7.6220333,6.1607,NA
